time,open,high,low,close,Volume,Volume MA
1612951200,1.29469,1.29518,1.2895,1.29133,564,557.15
1612965600,1.29113,1.29457,1.2889,1.29272,578,557.45
1612980000,1.2928,1.29557,1.2927,1.29482,551,556.15
1612994400,1.2947,1.29631,1.2939,1.29567,513,552.85
1613008800,1.29552,1.29558,1.2914,1.29157,535,552.5
1613023200,1.29147,1.29278,1.2895,1.29101,571,553.85
1613037600,1.29103,1.29234,1.2866,1.2873,569,555.2
1613052000,1.28736,1.29106,1.28655,1.29007,583,556.1
1613066400,1.28992,1.29088,1.2889,1.28945,538,554.25
1613080800,1.2894,1.2909,1.2875,1.29048,515,552
1613095200,1.29057,1.29251,1.2899,1.29027,533,551.65
1613109600,1.29022,1.29512,1.29,1.29425,560,553.85
1613124000,1.29433,1.29543,1.2926,1.29461,554,553.25
1613138400,1.29471,1.29524,1.2876,1.28857,577,553.2
1613152800,1.28851,1.28971,1.2878,1.28838,509,550.15
1613340000,1.28726,1.28853,1.2864,1.28709,547,549
1613354400,1.28713,1.28734,1.2837,1.28413,543,549.25
1613368800,1.28422,1.28655,1.2835,1.28598,568,550.4
1613383200,1.28602,1.28699,1.2845,1.2867,539,550.2
1613397600,1.28691,1.28708,1.2835,1.2837,539,549.3
1613412000,1.28464,1.2852,1.2838,1.2848,423,542.25
1613426400,1.2849,1.2852,1.2813,1.2821,521,539.4
1613440800,1.28215,1.2857,1.2808,1.28459,553,539.5
1613455200,1.28465,1.28593,1.2827,1.2834,567,542.2
1613469600,1.28353,1.28936,1.2815,1.2891,568,543.85
1613484000,1.28955,1.29097,1.2855,1.2889,586,544.6
1613498400,1.28906,1.28969,1.2873,1.2895,537,543
1613512800,1.2886,1.29335,1.2879,1.2905,536,540.65
1613527200,1.29074,1.29107,1.2886,1.2895,548,541.15
1613541600,1.28976,1.29178,1.2865,1.289,572,544
1613556000,1.28933,1.29407,1.289,1.29355,564,545.55
1613570400,1.29348,1.29436,1.2895,1.28981,591,547.1
1613584800,1.28972,1.29087,1.2893,1.29,535,546.15
1613599200,1.2897,1.2903,1.2868,1.2888,514,543
1613613600,1.28913,1.29039,1.288,1.28932,562,545.65
1613628000,1.28948,1.2907,1.2846,1.2851,573,546.95
1613642400,1.28521,1.28678,1.2835,1.2854,572,548.4
1613656800,1.28548,1.29321,1.28548,1.2889,577,548.85
1613671200,1.28909,1.28954,1.2862,1.2867,524,548.1
1613685600,1.287,1.28826,1.2857,1.28716,520,547.15
1613700000,1.28723,1.28882,1.2845,1.28475,572,554.6
1613714400,1.28462,1.28473,1.2756,1.2771,582,557.65
1613728800,1.27711,1.27807,1.2709,1.2709,581,559.05
1613743200,1.27119,1.27373,1.2693,1.2696,583,559.85
1613757600,1.27014,1.27243,1.2701,1.2705,539,558.4
1613944800,1.27005,1.27085,1.26453,1.26618,547,556.45
1613959200,1.2665,1.27005,1.2661,1.26885,573,558.25
1613973600,1.2687,1.27269,1.2685,1.26981,585,560.7
1613988000,1.2698,1.2698,1.2653,1.26572,563,561.45
1614002400,1.26575,1.26799,1.2621,1.26252,582,561.95
1614016800,1.26251,1.26361,1.2608,1.2628,540,560.75
1614031200,1.2631,1.26377,1.26,1.26027,554,558.9
1614045600,1.26036,1.26415,1.2602,1.26253,561,560.2
1614060000,1.26254,1.26635,1.26188,1.2656,577,563.35
1614074400,1.26593,1.2671,1.264,1.26558,573,563.9
1614088800,1.26562,1.26858,1.2624,1.26531,581,564.3
1614103200,1.26553,1.26553,1.2626,1.26366,562,563.8
1614117600,1.2636,1.26513,1.2583,1.25932,537,561.8
1614132000,1.25948,1.2649,1.2588,1.26386,578,564.5
1614146400,1.26385,1.26471,1.2616,1.26281,582,567.6
1614160800,1.26275,1.26623,1.2603,1.26501,573,567.65
1614175200,1.26525,1.26554,1.2583,1.25913,573,567.2
1614189600,1.25905,1.25979,1.2537,1.2547,544,565.35
1614204000,1.2546,1.25613,1.253,1.25612,550,563.7
1614218400,1.2562,1.25717,1.2529,1.25413,558,564.65
1614232800,1.25405,1.2543,1.24889,1.24957,582,566.4
1614247200,1.2497,1.25389,1.2486,1.2537,584,566.95
1614261600,1.254,1.26299,1.2517,1.26292,588,567.1
1614276000,1.26308,1.27218,1.26276,1.2699,585,568.2
1614290400,1.2695,1.27766,1.2682,1.27302,560,567.1
1614304800,1.27327,1.27858,1.2703,1.27651,586,569.4
1614319200,1.27665,1.28088,1.2743,1.28049,584,570.9
1614333600,1.28034,1.29327,1.2798,1.28427,591,572.4
1614348000,1.28435,1.29665,1.28228,1.29481,596,573.35
1614362400,1.29495,1.29974,1.2927,1.2969,578,573.6
1614549600,1.29602,1.29679,1.2865,1.29026,575,573.3
1614564000,1.29015,1.29192,1.2874,1.28937,578,574.1
1614578400,1.28957,1.29368,1.28635,1.2931,585,576.5
1614592800,1.2932,1.29479,1.29027,1.29027,584,576.8
1614607200,1.29024,1.29092,1.284,1.28719,580,576.7
1614621600,1.28695,1.2887,1.28477,1.28624,561,576.1
1614636000,1.2863,1.29049,1.28461,1.2895,558,575.35
1614650400,1.28983,1.29209,1.2869,1.28882,584,577.35
1614664800,1.28889,1.2923,1.2871,1.28921,580,578.85
1614679200,1.28945,1.29021,1.2808,1.283,595,580.7
1614693600,1.28291,1.28338,1.2769,1.27827,589,581.05
1614708000,1.27818,1.27864,1.2756,1.27859,557,579.7
1614722400,1.2786,1.27952,1.2756,1.27677,552,577.9
1614736800,1.27683,1.27952,1.2763,1.27898,562,576.75
1614751200,1.27894,1.28001,1.2758,1.2767,583,577.9
1614765600,1.27675,1.28502,1.2767,1.28342,581,577.65
1614780000,1.28393,1.2863,1.2799,1.28198,592,578.05
1614794400,1.28221,1.28616,1.28,1.2861,559,576.45
1614808800,1.2856,1.28963,1.2835,1.28384,559,574.6
1614823200,1.28382,1.28622,1.2806,1.28204,586,575
1614837600,1.28229,1.28545,1.27947,1.28528,588,575.65
1614852000,1.28522,1.28713,1.2824,1.28308,589,576.2
1614866400,1.28294,1.2922,1.2798,1.29127,592,576.55
1614880800,1.29113,1.29693,1.2901,1.29495,582,576.45
1614895200,1.2944,1.30051,1.29245,1.2985,573,576.1
1614909600,1.29849,1.29968,1.2942,1.29476,584,577.25
1614924000,1.29446,1.30511,1.2941,1.30259,584,578.55
1614938400,1.30255,1.31122,1.3022,1.30351,582,578.45
1614952800,1.30364,1.30684,1.29711,1.30323,592,579.05
1614967200,1.3031,1.30385,1.29859,1.30163,577,578.15
1615154400,1.2991,1.29946,1.2948,1.29691,553,576.35
1615168800,1.29672,1.30067,1.2963,1.29717,581,577.55
1615183200,1.29694,1.30932,1.296,1.30763,588,579.35
1615197600,1.30777,1.30821,1.3031,1.3034,583,580.4
1615212000,1.30371,1.30649,1.30118,1.30349,586,580.55
1615226400,1.3034,1.3087,1.3018,1.3072,571,580.05
1615240800,1.3081,1.31168,1.3053,1.31119,531,577
1615255200,1.31111,1.31111,1.3039,1.30482,580,578.05
1615269600,1.30494,1.30809,1.29743,1.2975,588,579.5
1615284000,1.29769,1.30004,1.2951,1.29838,588,579.6
1615298400,1.29775,1.29951,1.29627,1.29797,586,579.5
1615312800,1.29811,1.2982,1.2942,1.2947,551,577.6
1615327200,1.296,1.3,1.2949,1.2997,564,576.2
1615341600,1.30008,1.30351,1.2998,1.3024,575,575.85
1615356000,1.30217,1.30381,1.2965,1.29677,579,576.15
1615370400,1.29687,1.30053,1.29377,1.29412,581,576
1615384800,1.29399,1.29779,1.2908,1.29484,591,576.35
1615399200,1.2951,1.29654,1.2915,1.2921,555,575
1615413600,1.2925,1.29447,1.29097,1.29268,548,572.8
1615428000,1.29243,1.29243,1.2896,1.2903,566,572.25
1615442400,1.29052,1.29124,1.2843,1.28572,579,573.55
1615456800,1.28576,1.28751,1.2846,1.28665,580,573.5
1615471200,1.28657,1.29208,1.2854,1.2858,584,573.3
1615485600,1.28614,1.28614,1.2823,1.2833,554,571.85
1615500000,1.2833,1.2846,1.2817,1.28312,546,569.85
1615514400,1.2832,1.28665,1.2825,1.28577,556,569.1
1615528800,1.28562,1.29165,1.2854,1.29077,581,571.6
1615543200,1.29095,1.29334,1.2884,1.2913,575,571.35
1615557600,1.2917,1.29433,1.2859,1.28825,587,571.3
1615572000,1.28819,1.28914,1.28729,1.2881,542,569
1615759200,1.28807,1.29037,1.28591,1.28857,570,568.2
1615773600,1.28875,1.29287,1.2877,1.29286,579,569.6
1615788000,1.29284,1.29499,1.2886,1.29028,584,570.6
1615802400,1.29048,1.29423,1.2896,1.29365,591,571.4
1615816800,1.29325,1.29732,1.2899,1.29022,577,571.3
1615831200,1.29019,1.29068,1.28789,1.28952,518,568.15
1615845600,1.2895,1.29157,1.2893,1.29046,563,566.75
1615860000,1.29053,1.29094,1.2888,1.29005,567,567.35
1615874400,1.28999,1.29665,1.2896,1.29505,573,568.6
1615888800,1.29495,1.29505,1.289,1.29154,579,569.25
1615903200,1.29152,1.29277,1.2887,1.29066,578,569.2
1615917600,1.29065,1.29167,1.2895,1.2912,498,565.1
1615932000,1.29104,1.29433,1.2903,1.29292,554,563.6
1615946400,1.29284,1.29388,1.292,1.29388,548,563.3
1615960800,1.29392,1.29482,1.2919,1.29356,580,565
1615975200,1.29349,1.29667,1.2921,1.29486,583,566.35
1615989600,1.29479,1.29855,1.2932,1.29755,573,565.95
1616004000,1.293,1.293,1.2801,1.28225,561,565.25
1616018400,1.28232,1.28232,1.27629,1.27768,584,565.1
1616032800,1.2777,1.27916,1.2762,1.27809,571,566.55
1616047200,1.27781,1.28263,1.2738,1.28005,579,567
1616061600,1.28011,1.28813,1.2789,1.286,581,567.1
1616076000,1.28651,1.28699,1.2812,1.28278,581,566.95
1616090400,1.28314,1.2902,1.2831,1.28874,560,565.4
1616104800,1.28865,1.29441,1.2878,1.29122,564,564.75
1616119200,1.29126,1.29368,1.2894,1.29062,577,567.7
1616133600,1.29092,1.29184,1.28646,1.29018,581,568.6
1616148000,1.29005,1.29541,1.2878,1.294,580,569.25
1616162400,1.29398,1.29446,1.2891,1.29035,578,569.5
1616176800,1.2899,1.2918,1.2896,1.2911,436,562.35
1616364000,1.29518,1.2976,1.2926,1.29553,581,562.5
1616378400,1.29547,1.29641,1.2929,1.29422,575,566.35
1616392800,1.29415,1.29663,1.2932,1.29376,581,567.7
1616407200,1.2938,1.29484,1.2905,1.29192,574,569
1616421600,1.29198,1.29248,1.2892,1.29,575,568.75
1616436000,1.28986,1.29137,1.2888,1.2908,495,564.35
1616450400,1.29088,1.2949,1.2904,1.29415,560,563.7
1616464800,1.29437,1.30111,1.294,1.3005,555,563.4
1616479200,1.30077,1.30391,1.2983,1.30363,585,563.45
1616493600,1.30368,1.30598,1.3009,1.30214,590,564.4
1616508000,1.3023,1.30672,1.3006,1.30636,583,564.6
1616522400,1.30639,1.31254,1.3058,1.31027,549,563
1616536800,1.31035,1.31559,1.3094,1.31404,583,563.1
1616551200,1.31425,1.31739,1.31378,1.31721,574,563.8
1616565600,1.31663,1.31853,1.3107,1.31159,586,564.9
1616580000,1.31156,1.31508,1.3106,1.31411,580,565.05
1616594400,1.31374,1.31477,1.3107,1.31339,574,564.7
1616608800,1.31373,1.31917,1.3133,1.31786,532,562.3
1616623200,1.31807,1.31871,1.315,1.31633,564,561.6
1616637600,1.31621,1.31698,1.3131,1.31698,577,568.65
1616652000,1.31705,1.31849,1.3144,1.31528,583,568.75
1616666400,1.31506,1.31854,1.3131,1.31681,587,569.35
1616680800,1.3168,1.32184,1.31495,1.31914,594,570
1616695200,1.31949,1.3204,1.31773,1.31854,544,568.5
1616709600,1.31863,1.31898,1.3143,1.31457,566,568.05
1616724000,1.31422,1.31521,1.3113,1.31132,558,571.2
1616738400,1.31137,1.31335,1.3108,1.31236,582,572.3
1616752800,1.3124,1.31438,1.3105,1.31093,588,573.95
1616767200,1.31092,1.31197,1.309,1.31164,576,573.5
1616781600,1.31148,1.31297,1.3077,1.3078,449,566.45
1616968800,1.30888,1.31197,1.3082,1.30999,567,565.65
1616983200,1.31008,1.31297,1.3077,1.31202,571,566.75
1616997600,1.31166,1.31254,1.3075,1.30822,582,566.7
1617012000,1.30816,1.30976,1.3059,1.3095,579,566.95
1617026400,1.30983,1.31128,1.3076,1.30922,578,566.55
1617040800,1.30932,1.3105,1.3089,1.30972,502,562.65
1617055200,1.30966,1.31043,1.3076,1.30788,545,561.2
1617069600,1.30814,1.30854,1.3046,1.30759,553,562.25
1617084000,1.30755,1.31123,1.3062,1.30981,583,563.2
1617098400,1.30977,1.31537,1.3094,1.3137,587,563.7
1617112800,1.31433,1.3175,1.3117,1.31689,579,563.5
1617127200,1.31694,1.31821,1.3156,1.316,501,559.2
1617141600,1.3162,1.31641,1.3125,1.31428,563,557.65
1617156000,1.31436,1.31651,1.3138,1.31582,564,558.65
1617170400,1.31616,1.31751,1.3116,1.312,585,559.6
1617184800,1.31229,1.31502,1.3118,1.31223,578,560.6
1617199200,1.31199,1.31467,1.309,1.31391,572,560.1
1617213600,1.31382,1.31733,1.3135,1.3163,515,556.45
1617228000,1.31658,1.31985,1.3152,1.319,561,555.7
1617242400,1.31918,1.32687,1.3185,1.3263,571,561.8
1617256800,1.32691,1.32732,1.3201,1.32176,587,562.8
1617271200,1.32169,1.32278,1.31518,1.31639,579,563.2
1617285600,1.31624,1.31647,1.3124,1.31271,574,562.8
1617300000,1.31296,1.3134,1.312,1.3129,490,558.35
1617314400,1.31274,1.3129,1.3095,1.31075,486,553.75
1617328800,1.31049,1.31105,1.3091,1.31049,498,553.55
1617343200,1.31034,1.31384,1.31034,1.3136,488,550.7
1617357600,1.31356,1.31511,1.31075,1.31404,528,549.45
1617372000,1.31397,1.31579,1.3138,1.315,532,546.9
1617386400,1.31488,1.3158,1.3131,1.3138,323,533.7
1617573600,1.3148,1.3148,1.3112,1.31208,569,533.2
1617588000,1.31209,1.31472,1.3114,1.31471,547,535.5
1617602400,1.31472,1.31581,1.3109,1.31228,560,535.35
1617616800,1.31231,1.31268,1.3066,1.30769,569,535.6
1617631200,1.30816,1.30816,1.3052,1.30616,564,534.55
1617645600,1.30626,1.3072,1.30573,1.30621,444,527.85
1617660000,1.3065,1.30761,1.3047,1.30736,551,526.8
1617674400,1.30733,1.31029,1.307,1.30758,570,529.55
1617688800,1.30726,1.31436,1.3058,1.31336,582,530.6
1617703200,1.31351,1.31451,1.3076,1.30815,580,531.05
1617717600,1.30796,1.30898,1.3045,1.30591,566,530
1617732000,1.30593,1.3061,1.3037,1.30495,503,526.2
1617746400,1.30484,1.30586,1.3023,1.30472,561,525.55
1617760800,1.30432,1.30683,1.304,1.3058,562,529.15
1617775200,1.30587,1.31186,1.3047,1.31166,583,534
1617789600,1.31156,1.31334,1.3088,1.31159,577,537.95
1617804000,1.31178,1.31312,1.3075,1.31252,572,542.15
1617818400,1.31231,1.31545,1.3117,1.3138,511,541.3
1617832800,1.31379,1.31503,1.3125,1.31399,541,541.75
1617847200,1.31397,1.31448,1.3089,1.30925,561,553.65
1617861600,1.3093,1.31143,1.3073,1.31056,576,554
1617876000,1.31047,1.31083,1.30708,1.30791,582,555.75
1617890400,1.30795,1.31001,1.30529,1.30709,572,556.35
1617904800,1.30716,1.3073,1.30515,1.30666,503,553.05
1617919200,1.30655,1.30907,1.3049,1.30794,557,552.7
1617933600,1.3083,1.31345,1.308,1.31345,561,558.55
1617948000,1.31346,1.31752,1.3118,1.31263,576,559.8
1617962400,1.31281,1.31376,1.3086,1.31173,583,560.45
1617976800,1.31163,1.31226,1.31,1.31122,562,559.45
1617991200,1.3112,1.31248,1.3106,1.3119,411,551
