time,open,high,low,close,MA,Volume,Volume MA
1602612000,1.39763,1.39826,1.39571,1.39657,1.3915055555555542,508,547.65
1602626400,1.39644,1.39772,1.3937,1.3953,1.3925022222222208,554,547.35
1602640800,1.39543,1.39596,1.3933,1.39514,1.393494444444443,567,550.8
1602655200,1.39556,1.39739,1.39225,1.39292,1.3941666666666652,590,552.8
1602669600,1.39278,1.39556,1.3904,1.3918,1.393916666666665,581,553.9
1602684000,1.39137,1.39764,1.3907,1.39534,1.3943433333333317,576,553.6
1602698400,1.3952,1.39647,1.39427,1.39478,1.3949399999999985,507,550.05
1602712800,1.39495,1.40254,1.3949,1.39974,1.3954488888888872,576,550.9
1602727200,1.39976,1.40336,1.3996,1.40292,1.3960566666666652,568,559.35
1602741600,1.40329,1.41475,1.4024,1.41154,1.3977199999999985,583,560.85
1602756000,1.41168,1.41699,1.4104,1.41312,1.3996999999999984,586,562.75
1602770400,1.4132,1.41608,1.4097,1.41072,1.4014311111111095,575,563
1602784800,1.4107,1.41071,1.4082,1.40927,1.403247777777776,501,559.4
1602799200,1.40915,1.41307,1.4084,1.41199,1.4054911111111095,546,558.2
1602813600,1.41183,1.41406,1.411,1.41259,1.4074077777777763,560,560.7
1602828000,1.41267,1.4139,1.40934,1.41255,1.4093822222222208,585,562.1
1602842400,1.41267,1.41366,1.4088,1.41196,1.4107399999999986,577,562.9
1602856800,1.41192,1.41309,1.4097,1.41149,1.4116922222222206,556,562
1602871200,1.4115,1.41289,1.4105,1.4127,1.4118211111111096,409,554.05
1603058400,1.41308,1.41308,1.40659,1.40803,1.4112555555555542,561,553.3
1603072800,1.40774,1.4115,1.40774,1.40925,1.4110922222222209,533,554.55
1603087200,1.40954,1.41034,1.4058,1.40659,1.4107944444444431,564,555.05
1603101600,1.40638,1.40929,1.4052,1.40777,1.4103255555555543,562,554.8
1603116000,1.40818,1.41246,1.408,1.4122,1.4102822222222207,563,553.45
1603130400,1.4123,1.41649,1.4114,1.41541,1.4105999999999987,519,550.35
1603144800,1.41527,1.42056,1.4146,1.41999,1.411492222222221,536,548.35
1603159200,1.4198,1.42124,1.418,1.42006,1.4124444444444433,557,550.85
1603173600,1.42054,1.42195,1.4185,1.41986,1.413239999999999,569,550.5
1603188000,1.4199,1.4241,1.4176,1.421,1.41468111111111,569,550.55
1603202400,1.4214,1.4214,1.4139,1.41497,1.4153166666666654,568,549.8
1603216800,1.41503,1.41928,1.4136,1.41843,1.4166322222222212,510,546
1603231200,1.41845,1.41874,1.41382,1.41488,1.4174222222222208,545,544.5
1603245600,1.4145,1.41461,1.4116,1.41275,1.4174833333333323,556,547.25
1603260000,1.41284,1.41408,1.4099,1.41209,1.417114444444443,590,549.45
1603274400,1.41207,1.41231,1.4058,1.406,1.4155599999999986,573,550.1
1603288800,1.40584,1.40696,1.4009,1.40246,1.413604444444443,580,549.85
1603303200,1.4017,1.4058,1.4013,1.40541,1.4119988888888875,507,546.35
1603317600,1.40495,1.41018,1.4042,1.40966,1.4107388888888877,554,546.25
1603332000,1.40962,1.411,1.4074,1.4087,1.410042222222221,557,553.65
1603346400,1.40842,1.4095,1.4046,1.40824,1.4089099999999988,584,554.8
1603360800,1.40825,1.4096,1.4049,1.40709,1.4080444444444433,577,557
1603375200,1.40692,1.40976,1.4031,1.40473,1.4071533333333324,575,557.55
1603389600,1.4047,1.40642,1.4039,1.40515,1.406382222222221,497,554.3
1603404000,1.40452,1.40613,1.4009,1.40346,1.4060999999999988,558,554.05
1603418400,1.40349,1.40734,1.4029,1.40667,1.4065677777777765,549,555.55
1603432800,1.40671,1.4077,1.3966,1.39866,1.4058177777777765,576,557.55
1603447200,1.39865,1.40571,1.3972,1.40565,1.405372222222221,576,558.5
1603461600,1.40564,1.40798,1.4019,1.40285,1.4047222222222209,558,557.95
1603476000,1.40286,1.40293,1.3994,1.4007,1.4038844444444432,425,550.75
1603663200,1.40051,1.40508,1.39998,1.4041,1.403552222222221,574,551.05
1603677600,1.40447,1.40605,1.4028,1.4055,1.4036377777777764,554,553.25
1603692000,1.40562,1.40751,1.40024,1.40099,1.403175555555554,573,554.65
1603706400,1.4012,1.40542,1.39912,1.4028,1.403102222222221,569,555.3
1603720800,1.40305,1.40703,1.4023,1.404,1.402805555555554,581,554.85
1603735200,1.40405,1.40487,1.4022,1.4042,1.4034211111111097,539,553.15
1603749600,1.40407,1.40509,1.4018,1.40335,1.403165555555554,539,551.1
1603764000,1.40311,1.40311,1.4005,1.40153,1.4030188888888875,561,553.8
1603778400,1.40134,1.40471,1.4001,1.4032,1.403296666666665,574,554.8
1603792800,1.40356,1.40395,1.4005,1.4025,1.4031188888888875,574,555.65
1603807200,1.40271,1.40382,1.3988,1.3996,1.4024633333333318,578,555.35
1603821600,1.39981,1.40476,1.3994,1.40366,1.4027599999999987,525,552.75
1603836000,1.4035,1.40563,1.4011,1.4014,1.4026044444444432,564,552.2
1603850400,1.40184,1.40273,1.397,1.3979,1.4019266666666654,546,554.65
1603864800,1.3982,1.40784,1.3968,1.4067,1.402204444444443,583,555.9
1603879200,1.40703,1.41814,1.4067,1.4161,1.4036211111111097,584,557.65
1603893600,1.41672,1.42042,1.414,1.41665,1.4053011111111098,590,558.35
1603908000,1.41667,1.42023,1.4157,1.4185,1.4070011111111098,532,556.15
1603922400,1.41861,1.41921,1.4145,1.4153,1.408423333333332,555,556
1603936800,1.41516,1.41722,1.4143,1.4149,1.410123333333332,540,561.75
1603951200,1.41499,1.42103,1.4126,1.4203,1.4119722222222206,574,561.75
1603965600,1.42066,1.42628,1.4182,1.42232,1.4142966666666652,592,563.65
1603980000,1.42245,1.42769,1.4187,1.4252,1.4173299999999986,582,564.1
1603994400,1.4254,1.4254,1.4199,1.4219,1.4190188888888875,540,562.65
1604008800,1.42238,1.4237,1.417,1.4176,1.4191855555555541,566,561.9
1604023200,1.4182,1.42355,1.4173,1.4229,1.4198799999999985,568,563.35
1604037600,1.42284,1.426,1.4189,1.41984,1.4200288888888875,588,565.8
1604052000,1.42005,1.42236,1.41399,1.4168,1.420195555555554,582,566.85
1604066400,1.41704,1.42515,1.4168,1.4242,1.4212288888888875,582,567.25
1604080800,1.4246,1.42498,1.4217,1.4225,1.421473333333332,445,560.8
1604268000,1.4231,1.42854,1.423,1.4241,1.4216711111111098,562,560
1604282400,1.42411,1.42927,1.4234,1.42682,1.4218511111111096,561,561.8
1604296800,1.42742,1.42995,1.4228,1.4233,1.4220066666666653,580,562.6
1604311200,1.4235,1.42358,1.4178,1.41881,1.4221411111111095,582,564.4
1604325600,1.41844,1.42103,1.41758,1.42028,1.4218499999999983,573,563.9
1604340000,1.42014,1.42099,1.4165,1.41685,1.421517777777776,555,562.45
1604354400,1.4171,1.41932,1.4159,1.41624,1.421455555555554,517,558.8
1604368800,1.41646,1.42269,1.41569,1.41944,1.4209266666666651,562,560.3
1604383200,1.41963,1.42068,1.40218,1.40341,1.418805555555554,580,561.55
1604397600,1.4034,1.40568,1.3999,1.4028,1.4164388888888875,569,563
1604412000,1.40284,1.40284,1.3935,1.39653,1.413073333333332,575,563.05
1604426400,1.39648,1.40104,1.3946,1.39564,1.4099999999999986,554,561.15
1604440800,1.3954,1.40271,1.38514,1.40053,1.4079688888888873,576,560.85
1604455200,1.39957,1.41799,1.39877,1.40749,1.4065477777777762,592,563.45
1604469600,1.40757,1.41592,1.40488,1.40845,1.405614444444443,592,564.75
1604484000,1.40891,1.41048,1.3938,1.4007,1.403887777777776,593,566
1604498400,1.40111,1.40346,1.389,1.39273,1.4009199999999984,596,566.4
1604512800,1.39285,1.39449,1.3896,1.39296,1.3997588888888872,572,565.9
1604527200,1.3936,1.39649,1.3906,1.39572,1.3989722222222205,565,565.05
1604541600,1.39551,1.39924,1.3927,1.39451,1.398747777777776,573,571.45
1604556000,1.39455,1.39533,1.3851,1.38653,1.3977355555555537,587,572.7
1604570400,1.38643,1.38799,1.37866,1.37942,1.3953899999999981,596,574.45
1604584800,1.37929,1.38249,1.37429,1.37602,1.3918933333333317,585,574.7
1604599200,1.37609,1.37671,1.3716,1.37267,1.387917777777776,576,574.4
1604613600,1.3726,1.37892,1.3725,1.37562,1.3851311111111095,557,573.6
1604628000,1.37574,1.37912,1.3753,1.37671,1.3833511111111094,580,574.85
1604642400,1.37698,1.37975,1.3732,1.3757,1.3814333333333315,586,578.3
1604656800,1.37591,1.37991,1.37199,1.37475,1.3791033333333316,596,580
1604671200,1.3749,1.38091,1.37366,1.3752,1.376957777777776,592,580.6
1604685600,1.37517,1.37768,1.3746,1.37685,1.3758822222222205,543,579.3
1604872800,1.3728,1.37565,1.3714,1.3726,1.3751244444444426,575,579.3
1604887200,1.37264,1.37353,1.3696,1.3701,1.374466666666665,571,580.15
1604901600,1.37016,1.37558,1.3695,1.37553,1.3747844444444428,580,580.35
1604916000,1.3754,1.37587,1.36236,1.3644,1.3735377777777762,582,579.85
1604930400,1.36489,1.37541,1.3623,1.372,1.3730144444444428,592,579.85
1604944800,1.37237,1.37539,1.3697,1.373,1.372714444444443,567,578.55
1604959200,1.3729,1.37573,1.3721,1.37439,1.372674444444443,553,576.4
1604973600,1.37405,1.3748,1.3718,1.37346,1.3724811111111095,585,577.05
1604988000,1.37292,1.37426,1.37086,1.3716,1.371897777777776,588,578.2
1605002400,1.37155,1.37858,1.3706,1.3761,1.372286666666665,588,578.95
1605016800,1.37621,1.37798,1.3723,1.3731,1.3726199999999984,593,579.25
1605031200,1.37335,1.37538,1.3719,1.3722,1.3722499999999984,567,577.8
1605045600,1.3725,1.37394,1.3707,1.371,1.3729833333333317,549,576
1605060000,1.37126,1.37254,1.3662,1.3682,1.3725611111111096,570,575.7
1605074400,1.36822,1.37255,1.3668,1.36994,1.3722211111111093,577,576.7
1605088800,1.3699,1.3762,1.36916,1.37348,1.3721199999999982,574,576.4
1605103200,1.37385,1.37703,1.3734,1.37437,1.3722211111111093,579,576.05
1605117600,1.37462,1.37497,1.3725,1.37342,1.3724233333333316,545,573.5
1605132000,1.3732,1.37438,1.3709,1.37257,1.3720311111111092,521,569.95
1605146400,1.37229,1.37571,1.37201,1.37515,1.3722588888888871,563,570.95
1605160800,1.37499,1.37977,1.3742,1.37449,1.3725133333333315,565,570.45
1605175200,1.37456,1.37941,1.37305,1.37528,1.3729888888888868,586,571.2
1605189600,1.37487,1.38142,1.3747,1.38018,1.3743199999999982,587,571.55
1605204000,1.38046,1.384,1.3799,1.38226,1.375688888888887,561,570.5
1605218400,1.3819,1.38393,1.3806,1.38376,1.3768311111111093,540,567.9
1605232800,1.38357,1.38449,1.3819,1.38253,1.377737777777776,571,568.1
1605247200,1.38259,1.38332,1.3788,1.37895,1.3783522222222204,573,569.1
1605261600,1.37813,1.3805,1.3762,1.37839,1.378998888888887,582,568.95
1605276000,1.37822,1.38124,1.37547,1.37558,1.3790466666666648,581,568.6
1605290400,1.3755,1.37653,1.3746,1.37514,1.379118888888887,532,565.8
1605477600,1.3752,1.37611,1.3698,1.3709,1.37863222222222,552,563.75
1605492000,1.37103,1.37311,1.3699,1.3723,1.3777566666666647,556,563.2
1605506400,1.37253,1.37327,1.36879,1.3717,1.3765833333333315,546,563.05
1605520800,1.37177,1.37302,1.36781,1.3701,1.3750655555555538,587,563.9
1605535200,1.37036,1.37151,1.36473,1.3662,1.3732511111111094,570,563.55
1605549600,1.3664,1.36788,1.3653,1.3658,1.371789999999998,540,561.85
1605564000,1.3658,1.36729,1.364,1.36682,1.3705044444444425,535,559.65
1605578400,1.3666,1.36726,1.3647,1.36629,1.3694722222222202,537,559.25
1605592800,1.36627,1.36946,1.36235,1.3641,1.3682455555555535,584,562.4
1605607200,1.36438,1.36866,1.3633,1.3673,1.3678455555555535,575,563
1605621600,1.36785,1.37155,1.3677,1.3689,1.367467777777776,575,563.5
1605636000,1.3691,1.36987,1.3679,1.3695,1.3672233333333315,533,560.85
1605650400,1.3694,1.3747,1.3693,1.37364,1.367616666666665,545,558.75
1605664800,1.37381,1.37381,1.3703,1.3706,1.3681055555555537,565,558.95
1605679200,1.37094,1.37191,1.3645,1.3651,1.3680277777777758,568,560.35
1605693600,1.36526,1.36945,1.3643,1.3691,1.3682811111111093,580,560.8
1605708000,1.36928,1.37041,1.36435,1.3651,1.368148888888887,579,561.1
1605722400,1.36519,1.36928,1.364,1.3683,1.368615555555554,551,559.55
1605736800,1.3685,1.37258,1.3683,1.37095,1.3690211111111095,531,557.05
1605751200,1.37097,1.37192,1.37,1.3709,1.3692433333333318,554,558.15
1605765600,1.37116,1.37623,1.37,1.3758,1.3699433333333317,582,559.65
1605780000,1.37612,1.37816,1.3739,1.375,1.370094444444443,578,560.75
1605794400,1.37507,1.37732,1.373,1.3743,1.370505555555554,581,562.5
1605808800,1.37444,1.37453,1.37,1.3726,1.3713388888888873,549,560.6
1605823200,1.3726,1.37583,1.3717,1.3717,1.3716277777777761,560,560.1
1605837600,1.37191,1.37379,1.3698,1.3703,1.3722055555555537,551,560.65
1605852000,1.37055,1.37311,1.3691,1.372,1.3726166666666648,591,563.45
1605866400,1.37222,1.3724,1.3667,1.368,1.3722888888888873,581,565.65
1605880800,1.36805,1.36872,1.3651,1.36781,1.3719455555555542,583,565.6
1605895200,1.36773,1.36918,1.367,1.3688,1.3711677777777764,531,563.4
1606082400,1.36868,1.36962,1.3644,1.3652,1.3700788888888873,529,561.1
1606096800,1.36535,1.36754,1.3651,1.3665,1.3692122222222207,556,562.25
1606111200,1.36661,1.36842,1.3626,1.36405,1.368262222222221,573,563.65
1606125600,1.36424,1.3664,1.363,1.3652,1.3675399999999986,571,563.95
1606140000,1.36534,1.37604,1.3646,1.3722,1.3677511111111098,585,564.8
1606154400,1.37231,1.37382,1.3704,1.372,1.3677511111111098,550,563.3
1606168800,1.3717,1.37259,1.3665,1.36879,1.3678388888888875,532,560.95
1606183200,1.3687,1.36921,1.3656,1.36623,1.367663333333332,561,561.45
1606197600,1.36602,1.36615,1.3571,1.3583,1.3664966666666654,575,563.65
1606212000,1.35863,1.36448,1.3579,1.364,1.366363333333332,588,565.35
1606226400,1.36464,1.36685,1.359,1.361,1.365752222222221,588,565.65
1606240800,1.36144,1.36154,1.3575,1.3581,1.36509111111111,551,564.3
1606255200,1.3582,1.35936,1.3559,1.3584,1.3643355555555543,529,561.7
1606269600,1.35854,1.36301,1.35806,1.3627,1.3632799999999987,565,562.5
1606284000,1.3627,1.36493,1.35811,1.3603,1.3619799999999986,587,563.85
1606298400,1.36041,1.36293,1.35927,1.3609,1.361103333333332,575,565.05
1606312800,1.36121,1.36478,1.3577,1.3578,1.3601666666666654,582,564.6
1606327200,1.35784,1.35951,1.3559,1.3572,1.3600444444444433,549,563
1606341600,1.3577,1.35823,1.356,1.3566,1.359222222222221,500,558.85
1606356000,1.35713,1.35928,1.3557,1.3583,1.358922222222221,551,559.85
1606370400,1.35852,1.35902,1.3555,1.35842,1.3589577777777764,571,561.95
1606384800,1.35882,1.35959,1.3568,1.3588,1.359002222222221,567,562.5
1606399200,1.3589,1.35956,1.3572,1.3578,1.3584577777777767,553,561.5
1606413600,1.358,1.35897,1.35667,1.3585,1.3582577777777767,435,554.7
1606428000,1.3582,1.35983,1.3577,1.3582,1.3579577777777765,539,552.4
1606442400,1.35833,1.35969,1.3545,1.3546,1.3576022222222213,556,552.7
1606456800,1.35474,1.35638,1.3536,1.35546,1.3574088888888878,567,554.45
1606471200,1.35553,1.35773,1.35436,1.3549,1.357219999999999,561,554.45
1606485600,1.35485,1.35485,1.3511,1.3526,1.3565866666666657,571,554.25
1606500000,1.35287,1.3544,1.3524,1.3537,1.3560622222222214,516,550.65
1606687200,1.3534,1.3537,1.3498,1.3505,1.3551399999999991,546,548.55
1606701600,1.35064,1.35417,1.35064,1.35302,1.3546088888888879,560,549
1606716000,1.35284,1.35672,1.3526,1.3537,1.3540755555555544,572,551.15
1606730400,1.35381,1.35616,1.3533,1.3547,1.3536866666666656,575,551.65
1606744800,1.3547,1.36067,1.3537,1.3588,1.354153333333332,583,551.45
1606759200,1.35907,1.36229,1.3587,1.3615,1.3548244444444433,552,550.3
1606773600,1.3611,1.3616,1.35805,1.3588,1.3552577777777766,545,548.45
1606788000,1.35907,1.35986,1.3564,1.35707,1.3557544444444432,554,548.7
1606802400,1.35706,1.36032,1.3562,1.3596,1.3564099999999988,571,552.25
1606816800,1.35977,1.36159,1.3581,1.3581,1.3572544444444432,583,553.85
1606831200,1.35832,1.36169,1.35692,1.3576,1.3577633333333319,588,554.7
1606845600,1.35763,1.35846,1.3557,1.3557,1.3579855555555542,551,553.9
1606860000,1.3564,1.3575,1.35301,1.3563,1.358163333333332,553,553.9
1606874400,1.35654,1.35757,1.354,1.3566,1.3579188888888876,571,560.7
1606888800,1.35665,1.3572,1.3523,1.3542,1.3571077777777765,582,562.85
1606903200,1.35443,1.35997,1.35402,1.3588,1.3571077777777765,573,563.7
1606917600,1.35912,1.35988,1.3508,1.35178,1.3565199999999986,577,564.2
1606932000,1.35181,1.35269,1.3474,1.3479,1.3552199999999985,556,563.95
1606946400,1.3481,1.35152,1.3475,1.3506,1.3543866666666655,545,562.65
1606960800,1.35095,1.35133,1.348,1.3489,1.3534199999999987,552,564.45
1606975200,1.34899,1.3494,1.3445,1.3473,1.3524866666666653,574,565.85
1606989600,1.34764,1.34856,1.3448,1.34587,1.3513277777777764,571,566.4
1607004000,1.3461,1.34615,1.3422,1.343,1.349816666666665,582,566.9
1607018400,1.34323,1.34547,1.3419,1.343,1.348572222222221,555,565.9
1607032800,1.3437,1.34615,1.3431,1.3454,1.3470833333333319,538,563.65
1607047200,1.34558,1.347,1.3449,1.34634,1.3464788888888874,556,563.85
1607061600,1.34666,1.34851,1.3444,1.34629,1.3462999999999985,578,565.5
1607076000,1.34645,1.34917,1.3457,1.3472,1.3459222222222207,576,566.6
1607090400,1.34707,1.34776,1.3435,1.3442,1.3453999999999986,584,567.25
1607104800,1.34466,1.34684,1.3431,1.3462,1.3452777777777765,557,565.95
1607292000,1.3449,1.34667,1.3444,1.3458,1.3452699999999984,556,564.35
1607306400,1.34608,1.34624,1.3448,1.3453,1.345525555555554,546,564.1
1607320800,1.34588,1.35618,1.3453,1.35388,1.346734444444443,576,565.25
1607335200,1.35397,1.35506,1.3463,1.3466,1.3468677777777764,580,565.7
1607349600,1.34687,1.34713,1.3413,1.3421,1.3463966666666651,583,565.75
1607364000,1.3424,1.34786,1.3422,1.3473,1.3465088888888874,540,564.1
1607378400,1.3473,1.34926,1.34637,1.34808,1.3466066666666654,532,561.85
1607392800,1.34781,1.34812,1.3457,1.3467,1.346884444444443,541,561.1
1607407200,1.34693,1.35029,1.3446,1.3447,1.3467177777777761,566,562.15
1607421600,1.34517,1.34926,1.3448,1.3485,1.347017777777776,576,563.35
1607436000,1.34865,1.35112,1.3476,1.3478,1.347295555555554,579,563.6
1607450400,1.34803,1.35057,1.3478,1.3489,1.3467422222222205,517,560.9
1607464800,1.3489,1.35029,1.3474,1.348,1.346897777777776,519,557.75
1607479200,1.34837,1.34891,1.3432,1.3432,1.347019999999998,574,558.7
1607493600,1.34317,1.34317,1.3374,1.3375,1.3459311111111094,578,560.7
1607508000,1.3376,1.3389,1.3356,1.3359,1.344577777777776,579,561.85
1607522400,1.33611,1.34477,1.336,1.34354,1.344226666666665,585,562.2
1607536800,1.34353,1.34684,1.3428,1.3433,1.3440711111111094,570,561.9
1607551200,1.3431,1.34598,1.3412,1.3412,1.3432599999999981,549,560.15
1607565600,1.34156,1.34181,1.3366,1.33827,1.3422011111111094,560,560.3
1607580000,1.3384,1.34101,1.3341,1.3355,1.3407122222222205,577,561.35
1607594400,1.3355,1.33606,1.3306,1.3328,1.3390233333333317,579,563
1607608800,1.33281,1.33579,1.3272,1.3279,1.3373233333333314,583,563.35
1607623200,1.3284,1.32886,1.326,1.3267,1.3361233333333316,553,562
1607637600,1.3268,1.32912,1.32168,1.32257,1.3346422222222205,532,559.45
1607652000,1.32288,1.32378,1.3204,1.323,1.3323599999999984,555,560.2
1607666400,1.3232,1.32955,1.321,1.3277,1.3306266666666648,576,562.4
1607680800,1.3281,1.32899,1.3253,1.3265,1.3289933333333317,586,564.65
1607695200,1.32669,1.32841,1.3251,1.3276,1.3278077777777761,572,564.95
1607709600,1.32765,1.32821,1.3259,1.327,1.3268633333333317,533,562.8
1607896800,1.3241,1.32868,1.3228,1.3269,1.326207777777776,557,561.7
1607911200,1.32704,1.32756,1.32493,1.32519,1.325906666666665,553,563.5
1607925600,1.32499,1.32504,1.32026,1.32266,1.325457777777776,576,566.35
1607940000,1.32309,1.32315,1.3194,1.3195,1.3251166666666652,569,566.1
1607954400,1.31965,1.32721,1.3192,1.3249,1.3253277777777763,579,566.15
1607968800,1.32499,1.32763,1.3244,1.3271,1.3252611111111097,553,564.85
1607983200,1.327,1.32819,1.325,1.3262,1.3252277777777761,522,561.7
1607997600,1.3267,1.33183,1.3261,1.3291,1.3253944444444428,560,561.2
1608012000,1.32946,1.33094,1.3275,1.328,1.325505555555554,572,562.35
1608026400,1.32822,1.32946,1.326,1.3264,1.3254499999999985,578,563.25
1608040800,1.32663,1.32753,1.3215,1.3215,1.3250399999999984,575,563.15
1608055200,1.32179,1.32349,1.3201,1.3225,1.3250222222222208,538,561.1
1608069600,1.3227,1.32504,1.3225,1.3241,1.3255333333333317,521,558
1608084000,1.32459,1.3248,1.3218,1.3236,1.3253888888888872,557,558.2
1608098400,1.32387,1.32407,1.3191,1.3193,1.3245222222222206,573,560.25
1608112800,1.31953,1.32246,1.3192,1.3221,1.324066666666665,573,561.15
1608127200,1.32234,1.32408,1.321,1.32204,1.3232822222222207,568,560.75
1608141600,1.322,1.3262,1.3192,1.3194,1.3223266666666649,566,559.75
1608156000,1.3194,1.32113,1.3171,1.3189,1.3214933333333316,508,556.55
1608170400,1.31908,1.31952,1.3161,1.3162,1.3209044444444427,552,557.5
1608184800,1.31637,1.31715,1.3086,1.30973,1.3194855555555536,569,558.1
1608199200,1.30965,1.31159,1.309,1.3111,1.3180411111111094,559,558.4
1608213600,1.31134,1.31309,1.3099,1.311,1.3166411111111094,574,558.3
1608228000,1.31111,1.31271,1.31,1.3111,1.315729999999998,555,557.6
1608242400,1.3106,1.31435,1.3102,1.3135,1.3147744444444427,530,555.15
1608256800,1.31356,1.31853,1.313,1.31814,1.3143411111111094,547,554.85
1608271200,1.31798,1.31798,1.3133,1.3163,1.313996666666665,569,557.2
1608285600,1.31655,1.31655,1.3121,1.3138,1.3134299999999983,574,557.9
1608300000,1.31403,1.31657,1.3116,1.3125,1.3130188888888872,586,558.6
1608314400,1.31276,1.31396,1.3111,1.3114,1.3132044444444426,552,557.3
1608501600,1.31716,1.3187,1.31454,1.31789,1.313958888888887,566,556.85
1608516000,1.31777,1.32299,1.3165,1.32188,1.3151677777777762,573,558.6
1608530400,1.32217,1.3341,1.3215,1.33359,1.317666666666665,585,561.8
1608544800,1.33373,1.33985,1.32805,1.3287,1.3193555555555538,584,563.15
1608559200,1.32911,1.32911,1.319,1.31945,1.3195011111111095,582,563.6
1608573600,1.31938,1.32021,1.3157,1.31787,1.319675555555554,567,563.3
1608588000,1.3178,1.32146,1.31718,1.32067,1.3204388888888874,515,560.65
1608602400,1.32085,1.3239,1.3197,1.32261,1.3215622222222208,561,560.4
1608616800,1.32283,1.32759,1.321,1.32697,1.3232922222222208,583,564.15
1608631200,1.32778,1.32778,1.3208,1.324,1.3239711111111099,572,565.15
1608645600,1.32373,1.33004,1.3225,1.3278,1.3246288888888875,587,566.05
1608660000,1.32775,1.32985,1.3264,1.32912,1.3241322222222212,566,566.4
1608674400,1.3288,1.33007,1.3234,1.32635,1.3238711111111099,558,565.6
1608688800,1.32612,1.32702,1.3232,1.32457,1.324439999999999,580,566.85
1608703200,1.32453,1.3249,1.3196,1.32167,1.3248622222222213,574,569.05
1608717600,1.32145,1.32554,1.3201,1.32205,1.3250155555555545,581,570.75
1608732000,1.322,1.32243,1.3172,1.32006,1.324732222222221,589,571.75
1608746400,1.32015,1.32075,1.31819,1.31948,1.323899999999999,564,571.25
1608760800,1.3196,1.32058,1.3164,1.31772,1.3232022222222213,514,567.65
1608775200,1.31776,1.31919,1.3157,1.31811,1.3221255555555544,573,568.7
1608789600,1.31773,1.31786,1.3151,1.31646,1.3207188888888877,573,569.05
1608804000,1.31625,1.31708,1.3143,1.31546,1.3195088888888877,571,568.95
1608818400,1.31557,1.31705,1.3144,1.31529,1.3184777777777767,574,568.4
1608832800,1.31524,1.3175,1.3151,1.31693,1.31795111111111,444,561.4
1608847200,1.3171,1.31917,1.31494,1.3177,1.3174677777777768,202,542.4
1608861600,1.3178,1.3181,1.315,1.3154,1.316949999999999,262,527.15
1608876000,1.315,1.3156,1.3136,1.314,1.31634111111111,154,509.1
1608890400,1.314,1.316,1.314,1.3144,1.315972222222221,120,487.05
1608904800,1.3144,1.3156,1.3144,1.3155,1.3156822222222209,120,463.9
1608919200,1.3154,1.3165,1.3142,1.3155,1.3155755555555542,120,441.3
1609106400,1.31492,1.31705,1.3131,1.31488,1.3155111111111097,523,438.1
1609120800,1.3149,1.31517,1.3128,1.31326,1.3152855555555543,567,438.15
1609135200,1.31314,1.31474,1.3115,1.3133,1.314882222222221,575,439
1609149600,1.3135,1.31941,1.3134,1.3174,1.3148488888888878,581,439.05
1609164000,1.31762,1.32285,1.3156,1.3199,1.3153488888888878,570,438.85
1609178400,1.32045,1.32127,1.3185,1.3187,1.31587111111111,516,435.6
1609192800,1.3186,1.31924,1.3159,1.31712,1.3161733333333323,510,431.65
1609207200,1.31752,1.31832,1.3156,1.31615,1.3162455555555543,567,431.8
1609221600,1.3164,1.31696,1.3141,1.3158,1.3162788888888879,559,434.05
1609236000,1.3158,1.3163,1.3135,1.3136,1.3161366666666656,568,433.8
1609250400,1.31372,1.31581,1.3112,1.31329,1.316139999999999,570,433.65
1609264800,1.31346,1.31442,1.3128,1.3141,1.3162288888888878,528,431.5
1609279200,1.3137,1.31496,1.30956,1.3098,1.3153844444444434,533,429.45
1609293600,1.30993,1.30993,1.3045,1.3054,1.3137733333333323,554,434.95
1609308000,1.30582,1.30779,1.3049,1.307,1.3124733333333323,565,453.1
1609322400,1.30723,1.30723,1.3028,1.30476,1.3110999999999988,567,468.35
1609336800,1.30459,1.30471,1.3007,1.3019,1.3095166666666658,578,489.55
1609351200,1.302,1.30272,1.3003,1.3005,1.3078166666666655,523,509.7
1609365600,1.3007,1.30162,1.2971,1.2973,1.3060055555555545,529,530.15
1609380000,1.29757,1.30056,1.2969,1.29801,1.3043077777777767,559,552.1
1609394400,1.29795,1.29908,1.29574,1.29795,1.3025133333333323,561,554
1609408800,1.29794,1.29841,1.2914,1.293,1.3006466666666656,571,554.2
1609423200,1.29328,1.29872,1.2918,1.2984,1.2998688888888876,574,554.15
1609437600,1.29878,1.29969,1.2963,1.2995,1.2990355555555544,546,552.4
1609452000,1.29937,1.29937,1.299,1.299,1.2983955555555544,121,529.95
1609466400,1.299,1.299,1.2965,1.299,1.298073333333332,120,510.15
1609480800,1.299,1.299,1.297,1.299,1.2979066666666654,120,490.65
1609495200,1.299,1.299,1.2963,1.299,1.2980955555555544,120,468.3
1609509600,1.299,1.299,1.2974,1.2975,1.2980388888888876,120,446.35
1609524000,1.2975,1.299,1.2975,1.299,1.2981555555555542,120,423.95
1609711200,1.2977,1.30147,1.2954,1.29572,1.2984577777777766,569,423.9
1609725600,1.29561,1.3001,1.2948,1.29735,1.29834111111111,579,426.45
1609740000,1.2973,1.29743,1.2916,1.29302,1.29762111111111,576,428.6
1609754400,1.29282,1.29624,1.2916,1.29555,1.2972377777777764,578,429.8
1609768800,1.2952,1.30821,1.2945,1.30527,1.2979344444444432,582,430.65
