time,open,high,low,close,Basis,Upper,Lower,Volume,Volume MA,K,D
1571004000,1.4713,1.4765,1.4706,1.474,1.4790699999999966,1.4893747755964168,1.4687652244035763,547,539.15,22.095026500850793,11.6421051656189
1571018400,1.4738,1.4752,1.4721,1.4737,1.4784599999999966,1.488516719151495,1.4684032808484981,557,540.8,35.7300352378731,22.669433285807525
1571032800,1.4735,1.4805,1.4734,1.4799,1.4782599999999966,1.4880310593126125,1.4684889406873807,559,541.8,61.52818132981431,39.78441435617917
1571047200,1.4796,1.481,1.4793,1.4798,1.4780449999999967,1.4874759013400958,1.4686140986598977,548,543.6,82.64548810493426,59.96790155754032
1571061600,1.4797,1.4804,1.4748,1.4758,1.4777449999999968,1.4870600362365423,1.4684299637634513,538,542.8,88.15338827929924,77.44235257134903
1571076000,1.4755,1.4765,1.475,1.4753,1.4773249999999967,1.4862786305535203,1.468371369446473,472,538.85,75.33283258841676,82.04390299088318
1571090400,1.4751,1.4777,1.4727,1.4738,1.4767549999999967,1.4850586076549923,1.468451392345001,537,538.5,58.99046427159016,74.15889504643515
1571104800,1.4736,1.4767,1.4731,1.4762,1.4762149999999967,1.4830599324384999,1.4693700675614936,522,540.8,61.664247847568014,65.32918156919142
1571119200,1.4759,1.4789,1.4753,1.4778,1.4759349999999967,1.4819944636798497,1.4698755363201437,570,540.6,70.40495524101492,63.686555786724135
1571133600,1.4778,1.4829,1.4774,1.4827,1.4759849999999968,1.4822470364170037,1.4697229635829898,568,542.35,87.05156173390348,73.04025494082858
1571148000,1.4824,1.4828,1.4771,1.4797,1.476089999999997,1.4825248737427175,1.4696551262572766,580,542.8,88.94206020036779,82.1328590584285
1571162400,1.4795,1.4816,1.4789,1.4804,1.476149999999997,1.4827206925118441,1.4695793074881498,537,541.55,86.96118550802494,87.65160248076518
1571176800,1.4803,1.4863,1.4799,1.4843,1.4765099999999969,1.4839772351031415,1.4690427648968523,556,540.8,86.96118550802494,87.62147707213899
1571191200,1.4841,1.4856,1.4834,1.4839,1.4767749999999968,1.4848699058107888,1.4686800941892049,549,542.7,92.55297587796703,88.82511563133873
1571205600,1.4839,1.4854,1.4823,1.4838,1.477144999999997,1.4857949653225808,1.4684950346774133,577,544.45,96.86062291537569,92.12492810045563
1571220000,1.4836,1.4871,1.4834,1.4853,1.477629999999997,1.4869415197516964,1.4683184802482974,564,545.7,96.86062291537569,95.42474056957256
1571234400,1.4851,1.4858,1.4776,1.4794,1.477989999999997,1.4869853098936798,1.4689946901063142,568,545.7,77.55662288375136,90.42595623816733
1571248800,1.4792,1.4805,1.478,1.48,1.4784749999999969,1.4867789448507898,1.470171055149204,520,543.3,60.46218451384263,78.29314343765633
1571263200,1.4799,1.4806,1.4724,1.4733,1.478584999999997,1.486546475999205,1.4706235240007888,560,542.6,27.128851180509297,55.049219526034186
1571277600,1.473,1.4741,1.4726,1.474,1.478654999999997,1.4864271232673434,1.4708828767326505,545,548.7,16.586318873509384,34.725784855953535
1571292000,1.4739,1.4756,1.4643,1.465,1.4782049999999969,1.4878254937546624,1.4685845062453313,570,549.85,2.1004998624545195,15.271889972157494
1571306400,1.4646,1.4672,1.4632,1.464,1.4777199999999968,1.4890297480115613,1.4664102519884323,583,551.15,2.1004998624545195,6.929106199472567
1571320800,1.4638,1.467,1.4638,1.4651,1.476979999999997,1.489494887138209,1.4644651128617852,497,548.05,2.3818213301909688,2.1942736850330955
1571335200,1.4649,1.4656,1.464,1.4643,1.476204999999997,1.489798597760711,1.462611402239283,507,546,3.883240861274821,2.7885206846398627
1571349600,1.4641,1.4658,1.462,1.4648,1.4756549999999968,1.4901311148132037,1.46117888518679,550,546.6,6.567662868006196,4.277575019823755
1571364000,1.4648,1.4648,1.4624,1.4642,1.475099999999997,1.4904148294173638,1.4597851705826301,561,551.05,6.12547562377506,5.525459784351786
1571378400,1.464,1.4643,1.4616,1.4628,1.474549999999997,1.4907751040084012,1.4583248959915927,561,552.25,4.8167447069344576,5.836627732904998
1571392800,1.4626,1.4631,1.4594,1.4599,1.4737349999999971,1.4911412373900945,1.4563287626098997,565,554.4,2.132322700203082,4.3581810103039595
1571407200,1.4597,1.4621,1.4589,1.4596,1.4728249999999972,1.4911640157882151,1.4544859842117792,570,554.4,0.19268861424336206,2.38058534046006
1571421600,1.4593,1.4598,1.4569,1.4579,1.471584999999997,1.490432204038817,1.4527377959611771,403,546.15,1.1231756265791167e-13,0.775003771481945
1571608800,1.4592,1.4616,1.4573,1.458,1.470499999999997,1.4898454904327427,1.4511545095672513,864,560.35,0.390915118788355,0.19453457767703605
1571623200,1.4578,1.4583,1.4562,1.4578,1.469369999999997,1.4889096110525362,1.4498303889474577,799,573.45,0.5309798253170125,0.30729831470158614
1571637600,1.4576,1.458,1.4531,1.4535,1.467829999999997,1.4872748039352566,1.4483851960647376,849,588.1,0.5309798253170125,0.48429158980721954
1571652000,1.4533,1.4557,1.4531,1.4542,1.466344999999997,1.4851807612026748,1.447509238797319,781,599.7,6.332410417389966,2.464790022674423
1571666400,1.454,1.4571,1.4533,1.4565,1.4649799999999968,1.4824666348987305,1.4474933651012631,814,611.55,31.83239373725524,12.898594659987166
1571680800,1.4562,1.4568,1.4554,1.4563,1.4635299999999969,1.478691147716479,1.4483688522835148,633,615,56.73448619583454,31.633096783493006
1571695200,1.4561,1.4567,1.4525,1.4561,1.462364999999997,1.4759701865139527,1.4487598134860413,735,623.35,74.66283448030534,54.409904804464794
1571709600,1.4558,1.4568,1.4529,1.4539,1.4610599999999967,1.472480227672203,1.4496397723277903,745,634.6,64.82405866098856,65.40712644570924
1571724000,1.4537,1.4579,1.4536,1.4573,1.4602599999999968,1.470296214429895,1.4502237855700986,797,646.45,73.2552995357426,70.91406422567859
1571738400,1.4571,1.4595,1.4565,1.4567,1.4593949999999967,1.4673013202620644,1.451488679737929,768,657.6,80.41973016584426,72.83302945419156
1571752800,1.4565,1.4574,1.4554,1.4559,1.4589399999999968,1.466545366531849,1.4513346334681445,719,665.05,93.13493425439312,82.26998798532641
1571767200,1.4557,1.4595,1.4554,1.459,1.4586899999999967,1.465933728327686,1.4514462716723073,697,670.75,93.13493425439312,88.89653289154326
1571781600,1.4589,1.4605,1.4569,1.4604,1.4584549999999967,1.4651346631714388,1.4517753368285546,699,680.85,95.18314296229282,93.81767049035945
1571796000,1.4602,1.463,1.46,1.4603,1.458254999999997,1.464444176042261,1.4520658239577329,709,690.95,99.71857378018457,96.0122169989566
1571810400,1.46,1.4625,1.46,1.4612,1.458074999999997,1.4636735265993246,1.4524764734006692,683,697.6,99.71857378018456,98.20676350755376
1571824800,1.4609,1.4624,1.4595,1.4601,1.4578699999999971,1.462818979700867,1.4529210202991272,666,702.85,96.57031021025868,98.66915259020904
1571839200,1.4599,1.4621,1.4595,1.4599,1.4577249999999968,1.4622384798199415,1.4532115201800522,616,705.6,92.80008068662526,96.36298822568926
1571853600,1.4596,1.4599,1.4578,1.4591,1.457684999999997,1.4621343932262618,1.4532356067737322,538,704.25,85.13997822048502,91.50345637245611
1571868000,1.4589,1.4609,1.4586,1.4588,1.457644999999997,1.4620388479814275,1.4532511520185665,689,710.2,79.49457480866656,85.81154457192538
1571882400,1.4585,1.4618,1.4578,1.4616,1.4578299999999969,1.4625506355592675,1.4531093644407262,523,716.2,83.54623055211552,82.72692786042215
1571896800,1.4613,1.465,1.4599,1.4634,1.4580999999999968,1.4634096139298178,1.4527903860701759,766,711.3,91.20633301825576,84.74904612634573
1571911200,1.4632,1.4653,1.4607,1.4647,1.458444999999997,1.4644790616569412,1.452410938343053,802,711.45,100.00000000000011,91.58418785679025
1571925600,1.4645,1.468,1.4644,1.4664,1.459089999999997,1.4656100920303081,1.4525699079696857,842,711.1,100.00000000000011,97.06877767275178
1571940000,1.4661,1.4668,1.4652,1.4664,1.4596999999999969,1.4665504014541608,1.452849598545833,633,703.7,100.00000000000011,99.9999999999999
1571954400,1.4661,1.4679,1.4658,1.4673,1.4602399999999969,1.4676740836746716,1.4528059163253222,742,700.1,100.00000000000011,99.9999999999999
1571968800,1.4671,1.4683,1.4636,1.4642,1.4606349999999968,1.4680291260526672,1.4532408739473264,764,706.65,84.23482489471583,94.7449416315718
1571983200,1.4639,1.4657,1.4631,1.4653,1.4610949999999971,1.4684479517935782,1.453742048206416,803,710.05,72.59267346166536,85.60916611879355
1571997600,1.465,1.4659,1.4642,1.4648,1.461639999999997,1.4683682687283548,1.454911731271639,823,713.95,58.544800197570794,71.79076618465045
1572012000,1.4646,1.4661,1.4624,1.4658,1.462064999999997,1.4687163983551845,1.4554136016448096,824,715.3,64.17499583773551,65.10415649899033
1572026400,1.4656,1.4665,1.4652,1.4655,1.462504999999997,1.468835078994676,1.456174921005318,556,704.7,64.0993562658436,62.273050767049746
1572213600,1.46568,1.46692,1.4645,1.4664,1.463029999999997,1.4687985700203645,1.4572614299796294,540,695.75,70.11262197105584,66.12899135821142
1572228000,1.46668,1.468,1.4658,1.46706,1.463432999999997,1.4691449842505009,1.4577210157494933,516,686.7,74.86063048243771,69.69086957311215
1572242400,1.46694,1.46741,1.4637,1.4643,1.463627999999997,1.469176439787757,1.4580795602122372,559,679.7,53.559292137932765,66.17751486380855
1572256800,1.46419,1.4657,1.4629,1.4646,1.4638429999999971,1.4691884769737238,1.4584975230262704,570,672.75,30.534453336852874,52.98479198574089
1572271200,1.4644,1.4651,1.4605,1.4609,1.4638279999999972,1.469204651753261,1.4584513482467334,561,666.65,2.5880909572572173,28.8939454773474
1572285600,1.4607,1.4625,1.4607,1.4622,1.4639329999999973,1.4690919499003545,1.45877405009964,513,659,8.246384630343073,13.789642974817497
1572300000,1.4619,1.4627,1.4608,1.4611,1.4639929999999972,1.4689882501514326,1.4589977498485618,541,655.25,7.848642517391717,6.227706034997111
1572314400,1.4609,1.4613,1.4582,1.4586,1.463967999999997,1.46906492300087,1.458871076999124,552,655.95,7.848642517391717,7.9812232217086105
1572328800,1.4583,1.4606,1.4575,1.4604,1.464047999999997,1.4688602244421276,1.4592357755578662,561,649.55,9.941322888290358,8.546202641024372
1572343200,1.4601,1.4611,1.4574,1.4581,1.463872999999997,1.4692500069812267,1.4584959930187675,556,651.2,9.157708920456093,8.982558108712498
1572357600,1.4579,1.4584,1.4551,1.4575,1.463577999999997,1.4696312953075013,1.4575247046924926,556,640.7,9.157708920456093,9.418913576400623
1572372000,1.4573,1.4578,1.456,1.4571,1.4631979999999971,1.4698467520692662,1.456549247930728,496,625.4,1.0925308925855954,6.469316244499036
1572386400,1.4569,1.4598,1.455,1.4569,1.462722999999997,1.469736259162238,1.4557097408377562,541,610.35,1.0894988614988203e-13,3.41674660434704
1572400800,1.4567,1.4584,1.4564,1.457,1.4622529999999971,1.4694744045778316,1.4550315954221626,541,605.75,0.5191577955408618,0.53722956270863
1572415200,1.4565,1.4572,1.4541,1.4547,1.4616229999999972,1.4691646313934923,1.4540813686065022,549,596.1,0.5191577955408618,0.3461051970270521
1572429600,1.4545,1.4589,1.4541,1.4577,1.461297999999997,1.46892712210382,1.4536688778961742,565,586.15,17.722691914062917,6.253669168381322
1572444000,1.4575,1.4584,1.4539,1.4556,1.4608129999999973,1.4685945707973378,1.4530314292026567,569,574.45,27.104210426528898,15.115353378710665
1572458400,1.4557,1.4596,1.4483,1.4491,1.4600279999999972,1.469102556963073,1.4509534430369215,533,559.95,27.104210426528898,23.97703758904001
1572472800,1.4489,1.4498,1.4441,1.4441,1.4589429999999974,1.469975484945549,1.4479105150544458,549,546.2,9.900676308006842,21.369699053687985
1572487200,1.4437,1.4453,1.4428,1.4444,1.4578879999999974,1.4701747629615949,1.4456012370384,558,546.3,1.415523596314599,12.806803443616554
1572501600,1.4441,1.4514,1.444,1.4507,1.4571029999999972,1.4691172533715324,1.4450887466284619,565,547.55,28.138750181549785,13.151650028623516
1572516000,1.4506,1.4512,1.4462,1.4487,1.4561849999999972,1.467815352534441,1.4445546474655533,575,550.5,50.62852037315951,26.727598050341072
1572530400,1.4486,1.4522,1.4483,1.4516,1.4555499999999972,1.4667162885542067,1.4443837114457878,581,551.6,82.54633011017835,53.77120022162899
1572544800,1.4514,1.4526,1.4501,1.4508,1.4548599999999974,1.4653915525955648,1.44432844740443,512,548.7,87.2032854304653,73.45937863793417
1572559200,1.4507,1.4524,1.4471,1.4471,1.4541699999999973,1.4648356645397218,1.4435043354602728,519,546.6,87.72053823527641,85.82338459197312
1572573600,1.4469,1.4488,1.4469,1.4488,1.4534999999999973,1.463738749927332,1.4432612500726627,541,548,83.34568866789738,86.08983744454615
1572588000,1.4484,1.4507,1.4464,1.4502,1.4529549999999973,1.4626642687713596,1.443245731228635,520,546.95,85.29884009570857,85.45502233296055
1572602400,1.4499,1.4511,1.4476,1.4492,1.4524849999999971,1.461963032500307,1.4430069674996873,564,547.55,93.11127472747118,87.25193449702549
1572616800,1.4494,1.4494,1.4448,1.4466,1.4517949999999973,1.4608683621153176,1.442721637884677,563,547.65,88.76655363823163,89.05888948713691
1572631200,1.4463,1.4478,1.4457,1.4459,1.4511849999999973,1.4601201608868581,1.4422498391131364,414,540.55,78.44513326955563,86.77432054508593
1572818400,1.4462,1.4482,1.4449,1.4461,1.450614999999997,1.4593174766634165,1.4419125233365777,545,540,71.45185493950594,79.55451394909751
1572832800,1.4459,1.4462,1.4441,1.4449,1.4500049999999973,1.4585118149194656,1.441498185080529,526,541.5,67.68675099964072,72.52791306956722
1572847200,1.4447,1.4471,1.4437,1.4463,1.4494749999999972,1.4575049128311097,1.4414450871688846,562,542.55,71.30662372356112,70.14840988756906
1572861600,1.4461,1.4482,1.446,1.448,1.4490249999999971,1.456289950108244,1.4417600498917502,550,543,80.8137777587607,73.26905082732064
1572876000,1.448,1.4504,1.4473,1.4497,1.4487749999999973,1.455570550019885,1.4419794499801095,556,543.35,93.29845235524452,81.8062846125219
1572890400,1.4494,1.4539,1.4494,1.4523,1.4485049999999973,1.454200779145539,1.4428092208544556,530,541.6,100.00000000000013,91.37074337133491
1572904800,1.4523,1.4539,1.4505,1.4522,1.4483349999999973,1.4533339098886164,1.443336090111378,542,540.25,99.56927116091948,97.62257450538785
1572919200,1.4519,1.4533,1.4475,1.4486,1.448309999999997,1.4532983464270672,1.443321653572927,568,542,84.80204628687606,94.79043914926501
1572933600,1.4484,1.449,1.4435,1.4437,1.448289999999997,1.4533484187331236,1.4432315812668703,573,543.2,54.96510039522055,79.77880594767183
1572948000,1.4437,1.4473,1.443,1.4466,1.4483999999999972,1.4532045811549994,1.443595418844995,570,543.8,37.61683578077893,59.127994154291635
1572962400,1.4464,1.4524,1.4464,1.4506,1.4483949999999972,1.4531901955201434,1.443599804479851,583,544.7,48.74838144442151,47.11010587347346
1572976800,1.4503,1.4511,1.4494,1.4505,1.4484849999999971,1.4533665059229943,1.443603494077,530,542.45,74.60980549541016,53.65834090686999
1572991200,1.4501,1.4519,1.4493,1.4504,1.4484249999999972,1.4531797344904451,1.4436702655095492,528,539.8,88.04984761473077,70.4693448515206
1573005600,1.4501,1.4509,1.4488,1.4494,1.4483549999999972,1.4530079453118787,1.4437020546881156,548,541.6,83.5931979634496,82.08428369119663
1573020000,1.4491,1.4523,1.4474,1.4489,1.448444999999997,1.4530668935594189,1.4438231064405753,571,544.2,77.56968882513623,83.07091146777198
1573034400,1.4487,1.45,1.4476,1.4486,1.448434999999997,1.4530546428516096,1.4438153571483845,555,544.9,69.40579648571118,76.8562277580988
1573048800,1.4484,1.4555,1.4484,1.4542,1.448634999999997,1.453850850848775,1.443419149151219,571,547.45,77.49812534739321,74.82453688608
1573063200,1.454,1.4544,1.452,1.4524,1.4487949999999972,1.4542607021574236,1.4433292978425707,533,545.9,81.25343285445385,76.05245156251921
1573077600,1.4523,1.4563,1.4517,1.4557,1.449249999999997,1.455383351455501,1.443116648544493,494,542.45,93.75627652808053,84.169278243309
1573092000,1.4555,1.4571,1.4547,1.4552,1.4497149999999972,1.4561639611623183,1.4432660388376761,537,548.6,92.08758961398553,89.03243299883975
1573106400,1.455,1.4553,1.4471,1.4481,1.4498149999999972,1.4560964886829735,1.443533511317021,571,549.9,77.10074965974557,87.64820526727033
1573120800,1.448,1.4508,1.4466,1.4505,1.4500949999999972,1.4559606542750005,1.444229345724994,570,552.1,62.08833411137391,77.09222446170146
1573135200,1.4503,1.4528,1.4464,1.4483,1.4501949999999972,1.4558633242738759,1.4445266757261186,578,552.9,35.75195244039708,58.313678737171976
1573149600,1.448,1.4498,1.4463,1.4494,1.4502649999999973,1.4558572356954953,1.4446727643044992,552,553,29.916069480220642,42.585452010663666
1573164000,1.4494,1.4532,1.4478,1.4528,1.4504199999999972,1.4561119592474567,1.4447280407525376,536,552,31.101771272287436,32.256597730968174
1573178400,1.4526,1.4541,1.4521,1.4527,1.4504399999999973,1.456160978943495,1.4447190210564995,559,553.45,44.85195741905048,35.289932723852644
1573192800,1.4526,1.4558,1.4516,1.4556,1.450609999999997,1.4567189770072493,1.4445010229927449,552,553.95,68.28730852480129,48.08034573871286
1573207200,1.4554,1.4571,1.4549,1.4563,1.4509949999999974,1.4575060598269716,1.4444839401730232,562,553.65,80.92549414806855,64.68825336397323
1573221600,1.4562,1.4602,1.456,1.4591,1.451764999999997,1.4582855137892088,1.4452444862107854,565,553.25,95.18037658637736,81.46439308641553
1573236000,1.4589,1.4594,1.4574,1.4578,1.4523249999999972,1.4588985454721253,1.4457514545278691,480,548.75,93.41285494406857,89.83957522617129
1573423200,1.458,1.4592,1.4571,1.4592,1.4527549999999971,1.4599194888215665,1.4455905111784277,534,546.3,93.0461278488661,93.87978645977047
1573437600,1.4589,1.46,1.4579,1.4582,1.4531399999999972,1.460599865955308,1.4456801340446863,534,546.5,87.13405566811814,91.1976794870174
1573452000,1.458,1.4598,1.4567,1.4573,1.453484999999997,1.4610436440631316,1.4459263559368625,557,547.95,82.68996646248137,87.62338332648831
1573466400,1.4571,1.4594,1.4561,1.4583,1.453929999999997,1.4615221275064525,1.4463378724935416,535,547.3,77.64311152310127,82.48904455123338
1573480800,1.4582,1.4602,1.458,1.4588,1.4544249999999972,1.461931230749966,1.4469187692500285,530,545.25,78.38828908811047,79.57378902456415
1573495200,1.4587,1.4597,1.4578,1.4596,1.454974999999997,1.4623032671944713,1.4476467328055227,487,541.85,85.85138411414339,80.6275949084515
1573509600,1.4593,1.4613,1.4586,1.4613,1.4553299999999971,1.4631453950681388,1.4475146049318555,514,539,92.45349428176358,85.56438916133892
1573524000,1.461,1.4631,1.4591,1.4594,1.455679999999997,1.4635658354074745,1.4477941645925194,559,540.3,81.82144261239407,86.70877366943346
